Approved,ID
0.5395354240003121,APPW90073091417
0.5804051060871941,APPX60338187508
0.4421261785875389,APPY50187523629
0.018061407604852243,APPZ40317087709
0.01812668614362607,APPA80921128818
0.015079408054934056,APPB60673654946
0.03573750472088506,APPC20048469004
0.021265850289280994,APPD20309019125
0.4184505714820374,APPE50086141242
0.5614719039020509,APPF90007548309
0.45769787622596636,APPG10293613417
0.39966824610957685,APPH40379025522
0.009310207291854401,APPJ30290923748
0.01849929825463404,APPK30843825806
0.7400384845897424,APPL90237783908
0.27526098820033723,APPM20855399023
0.07487941849031958,APPN10788746142
0.3181644691169213,APPO70908576237
0.8600215162144625,APPP40966931326
0.5731743093020265,APPQ50875711404
0.01778541269827667,APPR80634884518
0.009362718227665165,APPS80030143638
0.7884915517205646,APPT90922433747
0.6162790472391936,APPU30762479818
0.01784897807372026,APPV20902539928
0.013964982714409204,APPW50104739034
0.4837637457131718,APPX30522414106
0.22161129201432941,APPY50864453242
0.32926381021866585,APPZ30634368315
0.34600133320168225,APPA40174102434
0.009362718227665165,APPB30791199501
0.30061621563302054,APPC50815957615
0.8791245282802825,APPE60399887821
0.048291233177592874,APPF60059906903
0.016424950020808283,APPG70817294031
0.4536676875315775,APPI90149025242
0.12492108721901814,APPJ50502926339
0.06329799821601569,APPK40657694414
0.018121336711695142,APPL80750428524
0.20869753324429016,APPM70281903616
0.016994926058257975,APPN40246702734
0.3027248989589797,APPO60249158806
0.10892360936060698,APPR70497538101
0.01940907037411465,APPS70554917205
0.1550676106302157,APPT20869985334
0.21886930830651488,APPU10860461408
0.638839905224286,APPV40763609527
0.014856903833902736,APPW30400858617
0.016398324482235802,APPX20559064714
0.3272409953446743,APPZ90023617903
0.6275447490045729,APPB10745118101
0.05160282816918076,APPC10619668212
0.559123364536701,APPD80550989305
0.01608850086695957,APPE90649541424
0.852765078274865,APPF30891897519
0.01843170109539585,APPG20296671615
0.023833248175607388,APPI20594804802
0.017971680384850083,APPJ60814979926
0.7031523367305632,APPK80557327038
0.47572733800893163,APPL20401701146
0.8779990050760242,APPN40467807329
0.10398546606408693,APPP70662313547
0.016146427616459368,APPQ50859275602
0.451509714039418,APPR80885833717
0.08247312029548652,APPS20904704802
0.01929534572870696,APPT10161822934
0.18941568555569577,APPV70089962121
0.02904019524745876,APPY60634546425
0.0562420081137564,APPZ90952352524
0.01611005632455256,APPA10900333634
0.5918969799494702,APPC80747966813
0.8690767612473987,APPD90250224937
0.0636295843365444,APPE20525998003
0.014302570601085623,APPG10561724217
0.801573857174432,APPH50082667326
0.08065048505159157,APPI10555707417
0.01567319882762494,APPJ70328077532
0.015524855608933437,APPK90166938641
0.27100116406456015,APPM30082732823
0.23995209768701256,APPN70212603941
0.5739585415148105,APPO80299209046
0.2847635942817163,APPP70180293142
0.01615459557829856,APPS60834063413
0.015901821101942056,APPT10965444517
0.47067386566709357,APPU60312569623
0.23730585495341197,APPV10262986715
0.7845870932650904,APPW70506823816
0.5152404006864623,APPX80822907932
0.016424950020808283,APPZ70105042132
0.01613881255343111,APPB30476965307
0.802061381716652,APPC70791458443
0.02101851048632114,APPD90052367507
0.018496401995626677,APPE70765656629
0.6801571136024734,APPF90745354748
0.05228004960799473,APPG70231193815
0.3845865357126702,APPH40602531902
0.7068941717279241,APPI30178425041
0.06505687068258284,APPJ10202212148
0.08902631179765565,APPK50604821214
0.1849937066471473,APPL50227253315
0.016908658057715055,APPM90720643437
0.018073685836135063,APPN50782934537
0.08120841434525887,APPO50233122628
0.25368529404513257,APPP20891976749
0.4289436238647139,APPR10648651936
0.4428309517681963,APPT10474189133
0.015467893499878222,APPU50222994234
0.013900800189280138,APPV50023897346
0.06394198880404167,APPW50825029401
0.7961077217392288,APPX70926192502
0.8065259159412854,APPY70294539624
0.015272951367008455,APPZ50207101738
0.12081644400988478,APPA80313502809
0.016487848815556167,APPB40916418931
0.8295308203059044,APPC30999668006
0.6973604400027515,APPE10203906223
0.21733566821752098,APPH50484765504
0.015508518173643666,APPI80237914636
0.5911496787114421,APPJ10310847737
0.6523921310058846,APPK70735863823
0.01539836214462014,APPL90899199928
0.023598597034212562,APPM30168724005
0.4041950018762557,APPO40961627205
0.19454035359125296,APPP90690064329
0.8014078156686778,APPQ30379938443
0.15636097544521205,APPR80857415522
0.6319017370190585,APPS60274018604
0.02242190832560468,APPT70108251725
0.018163482774612737,APPU80487393803
0.015947687347777816,APPV20595526906
0.7399946547575638,APPW50222878017
0.5435927864854657,APPX50607966124
0.02151633360804861,APPY90897109228
0.4845401994618375,APPZ10063217313
0.4620712804869807,APPA70463999408
0.43808468957983154,APPB80185038531
0.06755406718130766,APPC50776546609
0.24720402957349466,APPD60694562723
0.798481735337586,APPE60996972804
0.013417787912082311,APPF20931474948
0.026030192397861324,APPG40600524047
0.10361088543613715,APPI70724876219
0.5741936475609085,APPJ20508688305
0.43077470016294267,APPK20231004443
0.2751206573560388,APPL10619678528
0.7737967337136997,APPM20384497605
0.804592806840908,APPN60560085737
0.02147815800804866,APPO90630719819
0.01986439733611663,APPP80655068942
0.6587931449279815,APPQ20233933002
0.21873192315385,APPR40271214145
0.7600981887080127,APPS20042939224
0.6547382515248921,APPT20371181304
0.015947687347777816,APPW70659167622
0.16399280746042397,APPX10826731712
0.010510842318707041,APPY90780107829
0.1708402878911072,APPZ30124057941
0.5144341618852114,APPA30108834004
0.780814275550497,APPB60261582124
0.010267546690890167,APPC60000508231
0.01491935734769197,APPD30898863305
0.5819744181417561,APPF50711598519
0.022401982899276536,APPG10263024644
0.014452847765633601,APPH10760367735
0.010009294944787108,APPJ80495311947
0.01667001293196753,APPK70895933048
0.6951454397556351,APPN70267352323
0.7836443465041552,APPP80465575528
0.14843737655675024,APPQ80888046613
0.015422575750852882,APPR60654174721
0.23814543345843955,APPS40300481814
0.1765910944495687,APPV70407325148
0.22654318073651838,APPW10101466237
0.2660203893435392,APPY40976021417
0.3937278629480632,APPZ90045288519
0.014302541313905189,APPA50743012621
0.07478505373664099,APPD10598382936
0.4318215839611663,APPF10818159104
0.6644283391940105,APPG90688505233
0.015132470520765684,APPH50874144332
0.2710817190100698,APPI70471887444
0.15641504782625645,APPJ80164095507
0.29439167953494605,APPK30678114619
0.020165552016916274,APPM50939516845
0.14496393151277118,APPN10248721931
0.20432644483357845,APPO80629405016
0.2131767294155174,APPP20698813142
0.013524712943390414,APPQ10068681206
0.4379977171631824,APPR60338006313
0.06219868600131271,APPS20103313429
0.41116223728454915,APPT90492326521
0.8073165046896599,APPU90033895627
0.010977073008267484,APPV10290877734
0.013918124376901608,APPW90628862822
0.8314264313772421,APPX20234199939
0.012824982170059545,APPZ50295017145
0.29414606600479554,APPA10797183248
0.632499284374685,APPC60492625429
0.015225835102169929,APPD20085996535
0.7739448969748789,APPG10144384838
0.49863967424111316,APPH30646857949
0.8848334114965585,APPI90137249023
0.009882186688898063,APPJ10565705132
0.24045281777791197,APPK70623365201
0.6666361580611975,APPL80225378338
0.7890723031907282,APPM20871977413
0.015754766473879987,APPN30931988541
0.011497604688407064,APPO90933966613
0.26856351586147126,APPP20779372724
0.08630543452207799,APPQ10095069836
0.020971698691971213,APPT90037637142
0.024035885280585968,APPU50482822239
0.014920010730661903,APPV70686259327
0.7125437071025019,APPW40161529401
0.8218153155441369,APPX90008317507
0.037437743379220075,APPZ50269086732
0.4831819986387641,APPA80375747813
0.8376841488410838,APPB60184726941
0.2923770084370024,APPC50522135035
0.20150448113616998,APPD20380025138
0.016999080793172392,APPE50004035228
0.2964646707853741,APPF40247642316
0.6724436995313166,APPG90291466435
0.014793855168521384,APPJ80042458749
0.016044626470787072,APPK40968435822
0.3032190260739496,APPL30367428938
0.07125058265287741,APPO20025367249
0.6865648691117477,APPP70155009344
0.05209618423791146,APPQ20795638415
0.23205538035844805,APPS80011786607
0.284224818389921,APPT70639506714
0.01650912704185155,APPU10793389825
0.016732047300200066,APPV70027674943
0.012832923946255239,APPW50536701008
0.18655377192466283,APPX20864275124
0.16966414688961357,APPZ50883593335
0.009606217229216821,APPA10467204438
0.02276717154972399,APPB50475765531
0.03299048280377309,APPC10630628647
0.07544323458934557,APPD70034427716
0.035765687550721854,APPE10351433835
0.024133687509665692,APPF80952148946
0.03246896349925808,APPG70148956001
0.030426527579255527,APPH10964083136
0.0436393761348219,APPJ20075102312
0.023638590382886144,APPL50422506527
0.5911360479074816,APPM30101512618
0.10162825178376252,APPN10401194748
0.5748292468458346,APPO60760001836
0.025713050285909235,APPR50563553123
0.7056788989791423,APPT20978053321
0.09410467062270503,APPU10324453445
0.023872214028780807,APPV60337278548
0.017975025909408977,APPW40709335627
0.04342652798624954,APPY60738273804
0.042608413901146266,APPZ30591736922
0.023755937630794956,APPA50974235036
0.03573511434690298,APPB60196991139
0.024104020043839835,APPC50233759215
0.022599936758833924,APPD40380185311
0.03383265996045652,APPE70922822426
0.03246896349925808,APPF80365843518
0.02647438881598206,APPG60086443609
0.02914220101835987,APPH10016277724
0.025738845701057864,APPJ30804511941
0.021174252765177533,APPL80163256124
0.017404735317083402,APPM30148035204
0.01699774003819205,APPN50885942301
0.04043798636838881,APPO90541629435
0.019252304686240423,APPP90359663524
0.030722745935359924,APPQ90213351606
0.022422490589158153,APPR20036371719
0.026671976700253404,APPS80336637841
0.018650572063627302,APPT40870646934
0.01854697998425184,APPU20479594017
0.028136100689454196,APPV40563061126
0.03959012752915175,APPY90578548439
0.019292208689755244,APPB50145077715
0.02276717154972399,APPC10845719818
0.023213015663380476,APPF50500828116
0.02220905229136123,APPG60587443246
0.04436904023193462,APPH50097118341
0.02319751430740667,APPI10609122447
0.01966236739775701,APPL50073184734
0.030534546639093527,APPN10287227935
0.01905225562446638,APPO20254311046
0.04233000646187346,APPQ70157533202
0.019817376665198116,APPR80469263325
0.04917106915885352,APPS40411785433
0.017975025909408977,APPT20031158507
0.04819996701980641,APPU40340359637
0.01635816128450919,APPV20444358703
0.017965696729102337,APPW30065539838
0.019930962720716,APPX40051024906
0.02353719582562412,APPY90329132036
0.04764203708072854,APPZ50866137138
0.02324325089028781,APPA30409755222
0.03994979582951148,APPB80893308334
0.03945185077411109,APPC60921814418
0.7110372380052248,APPE40628789612
0.02278232047208519,APPF40344803729
0.03753873465114,APPG90316877839
0.02751599768517218,APPH30497012914
0.026604905746618106,APPI80938582019
0.05399222592969804,APPJ20618576144
0.02041980275881729,APPK60949198217
0.04140874586588788,APPM70191534405
0.04914392854505567,APPN70361252521
0.019604673928207073,APPP90636784709
0.039201217262941596,APPS50759185029
0.043909499652728105,APPT40372044119
0.04653543025243809,APPU40607804237
0.023213015663380476,APPV30345036318
0.02516184073313051,APPW30349346434
0.02680694784862901,APPX30146593504
0.02477733910601371,APPY70220156631
0.04327406636867478,APPA60522589819
0.03727405243395027,APPB70863485919
0.0188481790194552,APPC80293173036
0.0465508798012266,APPD90396708121
0.03284316116363054,APPE50647278205
0.01892553213947804,APPF50179438326
0.01785130363631076,APPG30146642442
0.019793875816052676,APPH20851792548
0.023483213181013214,APPI40846661601
0.02200344816455841,APPJ70628317712
0.028193064909961464,APPK80240338814
0.055702008846735034,APPL20411697923
0.04525446893029968,APPN80978264126
0.03360399309627549,APPO50306041226
0.02568447681379307,APPT90440509715
0.04508518106557128,APPU50833255842
0.02581638720908969,APPV80456687924
0.02237739079148475,APPX40505756126
0.015865439345280397,APPY30906435206
0.14520931004233828,APPZ80389107337
0.7060336805084314,APPA10773984439
0.5325778760183522,APPD40310572736
0.014872288371474397,APPE20887372813
0.013856170986912036,APPF60695281932
0.13759397431787893,APPH80599117136
0.01913178494455596,APPI90142797202
0.3707875662795624,APPJ30863189333
0.6763260268153728,APPK20250395402
0.5133717077734938,APPL30472724538
0.2789394423241066,APPM70252654606
0.6002206853424292,APPN70045013726
0.8457186556049782,APPO70270027825
0.15473611004325669,APPP20165512942
0.3832695236729925,APPQ60145472013
0.013050789240725804,APPR80576329125
0.44414988375500436,APPS20557253202
0.7703814282176122,APPT40767113301
0.016039365156032312,APPU30230809408
0.5203975700424917,APPV20671874546
0.2555308137420921,APPW40439656649
0.01566462972081902,APPX20598935728
0.06007485612493374,APPY30136533817
0.016283081337169627,APPZ40320161903
0.3707300925435443,APPB10810261127
0.02149766475284429,APPC70588078203
0.23386220240717845,APPE80059883428
0.017489510051246694,APPF70413446513
0.8712519271054371,APPG30914845643
0.0171925835021673,APPH30323226746
0.7978998398942054,APPI90109483808
0.015205834276053426,APPJ40770014932
0.0165246349132636,APPK60731781031
0.01606670922975348,APPL10110433137
0.6083221224611368,APPM60192451248
0.28027980826292365,APPN70127819313
0.017179146803305817,APPO40670813448
0.7869699158245771,APPQ10620768638
0.33691444136082793,APPS80057528833
0.7621437106868172,APPW80239141221
0.1916151628122179,APPX30417998313
0.7909859038945207,APPA20950527637
0.02883674376888091,APPB40030164742
0.021974882837508213,APPC20853059814
0.6942751957447083,APPD10846505947
0.7364808821366327,APPE10975265005
0.018462196137287005,APPF60919029125
0.01189918640182482,APPG60581483226
0.018470655538425734,APPH20143685301
0.4222566891511269,APPJ30740479545
0.016619550029635166,APPL70619907726
0.318777009727771,APPM30070937833
0.8234010818989305,APPN60939704934
0.3828342003038176,APPO80613744012
0.018740116255464147,APPP80650346125
0.3373342952701254,APPQ80673058218
0.010510324566482569,APPR70188017305
0.012458812873666063,APPS10634131418
0.17173162420411983,APPT80114167517
0.8101509716528542,APPU70276373605
0.010460289196635112,APPV60637824721
0.04933021542871737,APPW30682191825
0.015497420735573688,APPZ10742387114
0.3586277986143875,APPA20842502246
0.21253626844439458,APPB40596709332
0.014418031795443329,APPC90460901412
0.011979307464345732,APPD80812273545
0.19245970867627393,APPF30959689739
0.019130684700708948,APPG60263873846
0.6829254407002135,APPH50302083923
0.8533071226789918,APPI90868019013
0.013266578276671277,APPJ30992948124
0.8172714078527392,APPK20259049238
0.01831794063296437,APPL90409395319
0.016977145369097148,APPM40124045419
0.431307721001491,APPN40084602529
0.36157180415010265,APPO70455778607
0.8696929297549824,APPQ70063452827
0.3487822888642365,APPR10444013912
0.4722268490611387,APPS20542158017
0.7248386364690583,APPT80604456104
0.37334784456232345,APPU80247799228
0.012906567606923451,APPV70278994312
0.01567695841750771,APPX60800809514
0.4611717234967374,APPB10216501936
0.018215801102964165,APPC70626475028
0.0471187435284902,APPD60258584109
0.8542814660772938,APPF20254493335
0.01906703426109789,APPG90903085423
0.4385035149907571,APPI80618193615
0.20681655503301835,APPK40851691838
0.7446660140014545,APPL90293771914
0.1912510169195428,APPN20765131124
0.020474799595784722,APPO60545677219
0.6396150704630199,APPQ70533679422
0.6672631764807047,APPS50917435636
0.023834162181454996,APPU50291862803
0.017556044194130198,APPV90569798947
0.746050035909971,APPW90793378022
0.34838018054585423,APPX50489287101
0.3193298490297271,APPY70364154206
0.1206150243297055,APPZ40995807346
0.3396092692269863,APPA80837128448
0.012078799835926073,APPC40385343632
0.018783442775127696,APPD80208402742
0.015076965663773548,APPE40754829835
0.01520058130071743,APPF90620201918
0.6699971173760247,APPI10270108225
0.5823669500015027,APPJ50256966336
0.18220904955171036,APPK30164511436
0.6445179061263892,APPL30001591511
0.34934318842132983,APPM60339319623
0.47506135736711336,APPN10043924722
0.5212284358569618,APPO80301388831
0.7697668337054465,APPP20860791905
0.09592884530403513,APPQ80171257033
0.06753102161721487,APPR40446294124
0.07615061782303702,APPS40389456245
0.9143415146683984,APPT90267459332
0.254041174926631,APPU80864845442
0.8135463929487113,APPV30568181549
0.014269055002117009,APPW90537331631
0.07972885453883234,APPY40523469821
0.017624616514828346,APPZ60001911918
0.6664135949813269,APPA70038346046
0.12820001844969708,APPB50047585131
0.014191519194150596,APPC10037514243
0.4184369728346937,APPD40502006318
0.04491713837543007,APPE30510341414
0.01447785204836114,APPG60907913614
0.07775745222724029,APPH70321163746
0.39003415709239164,APPI40441081845
0.4274111088909833,APPJ90610115901
0.7778470648520749,APPK60359885008
0.015372750826010872,APPL30670537128
0.00990880654921551,APPM90574563248
0.5175918440774401,APPN90882016319
0.804850927789158,APPP30219235537
0.10687596155625022,APPQ60507421608
0.01950531093859697,APPR40467321704
0.02132484460447439,APPS20100842845
0.9048155485326279,APPU40754787037
0.04389944740712078,APPV10373878122
0.49313579877976416,APPW20731356203
0.019949503910565165,APPX10812021321
0.8440844835707213,APPY40686963439
0.8565430744836944,APPZ70162426548
0.01919750338181561,APPA20368383615
0.016294209822368618,APPD40332498924
0.039011587320801136,APPE10070963022
0.015614940819218014,APPF80632524131
0.6613409030130072,APPI40097296422
0.011185225183013563,APPJ70288628543
0.01084252845053375,APPK20418197626
0.02367725965385628,APPL80964302724
0.009975714456353927,APPM40193248836
0.015500420377799173,APPO40633488034
0.07769549316334302,APPP30486146112
0.0318013450065586,APPQ80099451229
0.049316349193846636,APPR90491796304
0.7241414378324434,APPU30196845647
0.014811062118763584,APPV80726409734
0.6804371498815932,APPY70321308038
0.7474943807043017,APPZ90756934141
0.18984946302473735,APPB60553507326
0.46453425370375867,APPC70238796424
0.6386341744863735,APPE30998081642
0.8452850257913875,APPF70098535734
0.38798451750088914,APPG10158181831
0.230316129558158,APPI40164676018
0.07633672449894496,APPJ10923049133
0.04121134721779469,APPO10418549645
0.0452758961336641,APPP50289189723
0.041135443710661655,APPQ30445627844
0.0390947713775314,APPR70348056908
0.038699448061448136,APPS50448069042
0.07750049501455722,APPW80718145441
0.03537244353400518,APPX30016137505
0.03414579088697296,APPY60025442637
0.01116926272360365,APPZ60038391745
0.03920868512361308,APPB80206451935
0.05190332652659742,APPC50578779049
0.02964681948723983,APPD60515946116
0.20081003974666856,APPF40032966345
0.3674650082238884,APPG50980319429
0.58115563006703,APPH80538902503
0.8759166911372633,APPI60977688624
0.566337517265614,APPJ20795205716
0.5321535636671704,APPK40212418832
0.743624134503878,APPL60790633908
0.1137226642403755,APPM20148751023
0.011593330066603779,APPN80597832123
0.7543250789774963,APPO80422088227
0.05956493210425058,APPP30338563329
0.02459544094122519,APPR90450568546
0.27207636515248756,APPS70624125634
0.0374907029629373,APPT10631172704
0.013667412213808352,APPU40243471847
0.017600650652722215,APPV70644918902
0.6018010970312323,APPX20297027129
0.5936131062463431,APPY70999154233
0.026118473519652036,APPZ30938389344
0.18470552056996437,APPA60842091402
0.35549383851254196,APPC10348155642
0.2298424190703977,APPD70154434736
0.13135023587302075,APPE20408135828
0.01662924539694846,APPF90206275926
0.7863759814281087,APPG40230289006
0.009261355374921697,APPH80904717146
0.4730709313950246,APPI70657091214
0.3105974237836011,APPJ80015988306
0.3690973622240623,APPK60518528415
0.02895198065250262,APPL60000495542
0.6602616637534623,APPM30454088622
0.4928345280066441,APPO20443559836
0.2601272170538023,APPP50517103935
0.022591602008443054,APPQ10664174034
0.3078596041157939,APPS70127261232
0.017249614877467543,APPT90485289341
0.3271547111974342,APPU40464095436
0.19649190531054284,APPV40095952511
0.4218912568686137,APPW90970856612
0.27523668583426747,APPX60328873736
0.7389167030580318,APPY20587318836
0.02146820563311818,APPZ80698553921
0.43314113951011685,APPC10445979206
0.3559658949669721,APPE80331071433
0.013049491834731577,APPG30777953639
0.010113511712377283,APPH40786611701
0.01111857497729342,APPI10346293838
0.02911524399746774,APPK40540969005
0.054069713751882055,APPM50804676206
0.05035281301295762,APPN30000808309
0.03508566634771937,APPO60188402422
0.0136343513960448,APPQ10136151616
0.027824884800782514,APPR60571942719
0.034875660427141755,APPS10028368828
0.06764647949030866,APPU90023804001
0.04981956845177853,APPV80794469139
0.03916924713201504,APPW60864558214
0.013049491834731577,APPA20288472642
0.03740067553186953,APPB50465045724
0.027399045781042932,APPC70751904823
0.04743326947496202,APPD80931645936
0.03478073815183975,APPE90512327012
0.034506510748764846,APPF80208456136
0.010537179788174594,APPG70893885238
0.02071375464255038,APPH10804667344
0.11800064840649808,APPJ20795621536
0.6374884037026087,APPK90063566645
0.5379820446096286,APPL40088792736
0.013792467082515572,APPM10824124805
0.23018073201541728,APPN10026057914
0.013210800585515456,APPO30416071005
0.014338225165644659,APPP30849074143
0.09161783246483438,APPT30762354521
0.5514169661955296,APPU60733722631
0.25439721350226324,APPV80195373733
0.6950326050360748,APPW70097875837
0.013087957349732001,APPX70826058949
0.01450957381546103,APPY60691191025
0.09968338931385815,APPZ30338946144
0.6549818710045487,APPA50546477245
0.015606035361555687,APPC60626482421
0.3264161208066606,APPD60100412505
0.6815568539084457,APPE60364125622
0.3320360304671234,APPF10389152745
0.6391136806464686,APPG10198632848
0.009675109061185273,APPH30468481927
0.8854268666015104,APPI50288483009
0.22446329109738872,APPJ50992723113
0.5296222564438615,APPL20766727342
0.020242456322513615,APPM80850661446
0.014278532577044296,APPN20165018532
0.42572447417089326,APPO90497951619
0.012231202454379043,APPP40216117732
0.034792093212946025,APPQ80174086847
0.0182229533485446,APPR20799489901
0.017913351944842604,APPS80619903033
0.44601084472651054,APPT70308654104
0.0801869129669008,APPU80334083223
0.1097299736942137,APPV30043569317
0.31533302263471363,APPW20504927405
0.45468870281098284,APPY70501375611
0.01363413539689045,APPZ30719332723
0.11443292489134874,APPA70728954808
0.3419476077304176,APPC20397211025
0.015037428873236919,APPD20809322104
0.016882284864792315,APPE90295656241
0.32937051853579036,APPH90609168534
0.45331650698348835,APPI10558759636
0.09714976450580255,APPJ30856041743
0.3706570132395986,APPK40604773807
0.18603471199343888,APPL40566858935
0.08586824066536827,APPM60702278043
0.22773146045791312,APPO80761817245
0.15862079144809918,APPQ50060789401
0.012695240317104185,APPR10088251526
0.2620013193116952,APPS70278969621
0.01596840827618181,APPU30329973836
0.1395509658416888,APPV70912176939
0.6054149146775775,APPW30759278042
0.01513811124632623,APPY40088346207
0.012907776140759658,APPZ30895864347
0.6868885543374581,APPA40376169449
0.2918624136359275,APPB80341123543
0.1584002194354101,APPC30201855647
0.13555754253364163,APPD90525664724
0.684309564557789,APPE90930963827
0.01670736865464242,APPF90125355938
0.0838854120951816,APPG80696982034
0.02401117805154032,APPH70221965125
0.19170971293463795,APPI40738205223
0.3524758323593333,APPJ80055539338
0.07278489877019335,APPL90926183518
0.9134032850428642,APPM50951454638
0.4266384287360421,APPO80292981828
0.036337150810312094,APPP20288403933
0.5953991118029068,APPR10703548142
0.645102079805379,APPS60795521237
0.2667589142791227,APPU10196804418
0.5832772966753673,APPV80981602517
0.06918384308732303,APPW70126958644
0.08856523429630424,APPX40322927749
0.7548773407308244,APPY50915934821
0.017055308941058736,APPZ10607623908
0.013159795724100845,APPA80728352041
0.08821364906335254,APPB50254932118
0.03552740772021958,APPC60780516249
0.06962790245338324,APPD10482839313
0.012375081939067532,APPG90426043615
0.8887465282514905,APPI90777272834
0.041616145396118874,APPJ30333348914
0.036559982669753875,APPK40954187011
0.043888634146658674,APPL70936456114
0.6070938647154627,APPN50464832326
0.07477424894648196,APPO30220655432
0.017897867015276507,APPP30055046542
0.010979212650963495,APPQ80343977622
0.3965085088080581,APPS80879715844
0.7384240018384829,APPT60226789933
0.012408731074148267,APPU40060881043
0.3633729160468683,APPV60471053114
0.5463100937001208,APPW10827812231
0.2399691839003456,APPX30994262341
0.5964513155914223,APPY30702107439
0.3617265128843272,APPZ90895962536
0.08466406801054667,APPB90123355748
0.3090910549930782,APPD80322585937
0.802094373579538,APPE80346896003
0.2535392399935929,APPG30933142236
0.2391541730840442,APPI60981221402
0.07013720134272687,APPJ40650757519
0.02203224999544905,APPK50357871601
0.6583635231947429,APPM80887623811
0.3414691423601257,APPN10683037928
0.38471418501320415,APPO30436784036
0.7006580158140921,APPP10593268133
0.013903801451472736,APPQ60575479218
0.3519135925206152,APPR10108887341
0.496948892356117,APPS50948249419
0.4610353194815138,APPT30806046527
0.265844661713643,APPU70041098625
0.4651406929732531,APPV60784497704
0.01784523648318757,APPW90376718807
0.7902756345425828,APPX40168164934
0.012694936057149114,APPY20412355032
0.0848153752671003,APPZ40453869114
0.01609007269690159,APPA90035624237
0.784043596120284,APPB80662804309
0.03487253253837974,APPC50660484431
0.05109577767369237,APPE30257839644
0.7210535288934116,APPF30254626723
0.0230854906905613,APPG90031111826
0.6193627755104979,APPH70584294941
0.01544439725970031,APPI80023122019
0.01544439725970031,APPJ20928372131
0.4627994662939615,APPK90015415207
0.6576568407929869,APPL40101766337
0.015122061321393668,APPM70538478447
0.22463063716581783,APPN50025888533
0.09017005045265312,APPP10080527714
0.22163996451620468,APPQ90648247841
0.018812880381315993,APPR50770955931
0.012363051436681724,APPS30670983013
0.0646555596992997,APPV30191206348
0.028290672363573518,APPW10495151438
0.07739148938955055,APPY70891489627
0.016868249989400657,APPZ70213949707
0.6904644242723756,APPA50929494817
0.009992559463987782,APPB50556201905
0.01871595790434402,APPC80468338044
0.4832965401136463,APPD20142745105
0.04738455071442117,APPF10365922317
0.015030839280529645,APPG20124476429
0.46954114808479397,APPI10259942606
0.014253041617389283,APPJ30847975738
0.013500955073738238,APPK20374414827
0.0603908114386928,APPO50133522212
0.10786577602798965,APPP30845753341
0.019127033251146106,APPQ70939354424
0.04915202163846282,APPS20451629643
0.05421593944308333,APPU90912064833
0.03908994085803678,APPV30822378918
0.056054139827698454,APPW10545616019
0.032451658029175275,APPX30643792138
0.07790211603563263,APPY80050019226
0.2954198307483545,APPZ10112879332
0.060866269348203265,APPA70483934421
0.014253041617389283,APPB40264319523
0.03932509442421295,APPD60739952721
0.021163921106289826,APPF50279001928
0.08138715038474878,APPG70647377038
0.2790205609360313,APPH60701626144
0.16801578676247753,APPI60421081229
0.018289277016037518,APPL90737654512
0.5135184409316987,APPN20197681729
0.16068078858262252,APPO70544963818
0.5395344473149398,APPP30372637949
0.6764904168002032,APPQ60311773022
0.014343818815143594,APPR70269261112
0.010568304093273079,APPS10152888207
0.7798555941053475,APPT50839835312
0.8604005168686778,APPU30092079425
0.017594939497619835,APPV50605233511
0.01756401044986651,APPW70046414606
0.5058033738825817,APPY10785313841
0.012345610847148785,APPZ30526505939
0.014697770481100094,APPA50087341022
0.013468160393615501,APPB30823397125
0.02090996073075226,APPC50211563245
0.014451510319874026,APPD30596174317
0.18178747199945547,APPE60294675421
0.6069520723096674,APPF90215598519
0.08706808883811264,APPG40224314617
0.5145587411523879,APPH20956108743
0.6429377747744679,APPJ20403653905
0.10393100559319958,APPL60849927132
0.01191801458162193,APPM20099853242
0.1333795836341036,APPN60305997317
0.36751366195215873,APPO60772345431
0.013238240792288136,APPQ60874449649
0.18381900125794431,APPR20048666721
0.012666207843546141,APPS70373899837
0.014218231968324084,APPT80178353915
0.12218470397826887,APPU60398524044
0.14424094854403305,APPV50489633104
0.015307393849398152,APPW60682516221
0.06975620524981119,APPX40875841334
0.14504412243190345,APPY90912535446
0.08289908469423019,APPZ70729495537
0.17843207646113277,APPA10592579641
0.5153329458250181,APPB10892032709
0.014218231968324084,APPD30698745936
0.01506553377152693,APPE40560935008
0.09119841388166662,APPF80464759109
0.09085483318581551,APPG10245078232
0.08844661870565247,APPH30119705301
0.04331263682373676,APPI50312665436
0.05752301429055731,APPJ10870137522
0.08921846023862719,APPK30919513635
0.1477302681611806,APPL30918539708
0.02119696171009716,APPM50504923818
0.058557447487595705,APPN20794707921
0.4716027535453162,APPO40191684001
0.7063458227398782,APPP30409654111
0.8213978254722857,APPQ40447104235
0.0234024502926192,APPR60387926311
0.7294808882679434,APPS40344384447
0.8692521452419898,APPT60529591509
0.07260050964339743,APPV10302844712
0.43796046361394075,APPX20226924906
0.050568057696173827,APPY50720036005
0.7770484480050224,APPZ40142064107
0.8459090921712004,APPA50473103248
0.019835058522890896,APPB60980833313
0.21646956691089078,APPC90594153437
0.0162009864672361,APPD40465878524
0.013124083965692647,APPE90829918635
0.4503739583553541,APPF30288938728
0.5467051533673616,APPG50010316822
0.7164927944413998,APPH30570174925
0.012177109919045928,APPI50193662022
